"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","HUR","TOT","PC_LF","M","2014-05",27.2,
"GRC","HUR","TOT","PC_LF","M","2014-06",26.7,
"GRC","HUR","TOT","PC_LF","M","2014-07",26.3,
"GRC","HUR","TOT","PC_LF","M","2014-08",26.3,
"GRC","HUR","TOT","PC_LF","M","2014-09",26.2,
"GRC","HUR","TOT","PC_LF","M","2014-10",26,
"GRC","HUR","TOT","PC_LF","M","2014-11",25.8,
"GRC","HUR","TOT","PC_LF","M","2014-12",25.9,
"GRC","HUR","TOT","PC_LF","M","2015-01",25.8,
"GRC","HUR","TOT","PC_LF","M","2015-02",25.9,
"GRC","HUR","TOT","PC_LF","M","2015-03",26.1,
"GRC","HUR","TOT","PC_LF","M","2015-04",25.4,
"GRC","HUR","TOT","PC_LF","M","2015-05",24.7,
"GRC","HUR","TOT","PC_LF","M","2015-06",25,
"GRC","HUR","TOT","PC_LF","M","2015-07",25,
"GRC","HUR","TOT","PC_LF","M","2015-08",24.2,
"GRC","HUR","TOT","PC_LF","M","2015-09",24.9,
"GRC","HUR","TOT","PC_LF","M","2015-10",24.8,
"GRC","HUR","TOT","PC_LF","M","2015-11",24.2,
"GRC","HUR","TOT","PC_LF","M","2015-12",24.2,
"GRC","HUR","TOT","PC_LF","M","2016-01",24.7,
"GRC","HUR","TOT","PC_LF","M","2016-02",24.2,
"GRC","HUR","TOT","PC_LF","M","2016-03",24.2,
"GRC","HUR","TOT","PC_LF","M","2016-04",23.9,
"GRC","HUR","TOT","PC_LF","M","2016-05",23.9,
"GRC","HUR","TOT","PC_LF","M","2016-06",23.6,
"GRC","HUR","TOT","PC_LF","M","2016-07",23.8,
"GRC","HUR","TOT","PC_LF","M","2016-08",23.9,
"GRC","HUR","TOT","PC_LF","M","2016-09",23.3,
"GRC","HUR","TOT","PC_LF","M","2016-10",23.6,
"GRC","HUR","TOT","PC_LF","M","2016-11",23.7,
"GRC","HUR","TOT","PC_LF","M","2016-12",23.8,
"GRC","HUR","TOT","PC_LF","M","2017-01",23.5,
"GRC","HUR","TOT","PC_LF","M","2017-02",23.1,
"GRC","HUR","TOT","PC_LF","M","2017-03",22.6,
"GRC","HUR","TOT","PC_LF","M","2017-04",22.1,
"GRC","HUR","TOT","PC_LF","M","2017-05",22.1,
"GRC","HUR","TOT","PC_LF","M","2017-06",21.4,
"GRC","HUR","TOT","PC_LF","M","2017-07",21.2,
"GRC","HUR","TOT","PC_LF","M","2017-08",21.1,
"GRC","HUR","TOT","PC_LF","M","2017-09",21.1,
"GRC","HUR","TOT","PC_LF","M","2017-10",21.1,
"GRC","HUR","TOT","PC_LF","M","2017-11",21.4,
"GRC","HUR","TOT","PC_LF","M","2017-12",21.2,
"GRC","HUR","TOT","PC_LF","M","2018-01",20.9,
"GRC","HUR","TOT","PC_LF","M","2018-02",21.3,
"GRC","HUR","TOT","PC_LF","M","2018-03",20.6,
"GRC","HUR","TOT","PC_LF","M","2018-04",20.1,
"GRC","HUR","TOT","PC_LF","M","2018-05",19.7,
"GRC","HUR","TOT","PC_LF","M","2018-06",19.5,
"GRC","HUR","TOT","PC_LF","M","2018-07",19.3,
"GRC","HUR","TOT","PC_LF","M","2018-08",19.3,
"GRC","HUR","TOT","PC_LF","M","2018-09",19.1,
"GRC","HUR","TOT","PC_LF","M","2018-10",19,
"GRC","HUR","TOT","PC_LF","M","2018-11",19.2,
"GRC","HUR","TOT","PC_LF","M","2018-12",19.1,
"GRC","HUR","TOT","PC_LF","M","2019-01",19.4,
"GRC","HUR","TOT","PC_LF","M","2019-02",19.3,
"GRC","HUR","TOT","PC_LF","M","2019-03",18.9,
"GRC","HUR","TOT","PC_LF","M","2019-04",18.2,
"GRC","HUR","TOT","PC_LF","M","2019-05",17.6,
"GRC","HUR","TOT","PC_LF","M","2019-06",17.4,
"GRC","HUR","TOT","PC_LF","M","2019-07",17.5,
"GRC","HUR","TOT","PC_LF","M","2019-08",17.4,
"GRC","HUR","TOT","PC_LF","M","2019-09",17.4,
"GRC","HUR","TOT","PC_LF","M","2019-10",17.1,
"GRC","HUR","TOT","PC_LF","M","2019-11",17,
"GRC","HUR","TOT","PC_LF","M","2019-12",17,
"GRC","HUR","TOT","PC_LF","M","2020-01",16.6,
"GRC","HUR","TOT","PC_LF","M","2020-02",16.4,
"GRC","HUR","TOT","PC_LF","M","2020-03",17,
"GRC","HUR","TOT","PC_LF","M","2020-04",18.3,
"GRC","HUR","TOT","PC_LF","M","2020-05",19.6,
"GRC","HUR","TOT","PC_LF","M","2020-06",20.3,
"GRC","HUR","TOT","PC_LF","M","2020-07",17.4,
"GRC","HUR","TOT","PC_LF","M","2020-08",16.9,
"GRC","HUR","TOT","PC_LF","M","2020-09",16.9,
"GRC","HUR","TOT","PC_LF","M","2020-10",17.6,
"GRC","HUR","TOT","PC_LF","M","2020-11",17.4,
"GRC","HUR","TOT","PC_LF","M","2020-12",16.8,
"GRC","HUR","TOT","PC_LF","M","2021-01",16.4,
"GRC","HUR","TOT","PC_LF","M","2021-02",15.9,
"GRC","HUR","TOT","PC_LF","M","2021-03",17.2,
"GRC","HUR","TOT","PC_LF","M","2021-04",17.2,
"GRC","HUR","TOT","PC_LF","M","2021-05",15.6,
"GRC","HUR","TOT","PC_LF","M","2021-06",14.9,
"GRC","HUR","TOT","PC_LF","M","2021-07",14.3,
"GRC","HUR","TOT","PC_LF","M","2021-08",13.6,
"GRC","HUR","TOT","PC_LF","M","2021-09",13.2,
"GRC","HUR","TOT","PC_LF","M","2021-10",13.3,
"GRC","HUR","TOT","PC_LF","M","2021-11",13,
"GRC","HUR","TOT","PC_LF","M","2021-12",13,
"GRC","HUR","TOT","PC_LF","M","2022-01",13.7,
"GRC","HUR","TOT","PC_LF","M","2022-02",13,
"GRC","HUR","TOT","PC_LF","M","2022-03",12.7,
"GRC","HUR","TOT","PC_LF","M","2022-04",12.7,
"GRC","HUR","TOT","PC_LF","M","2022-05",12.7,
"GRC","HUR","TOT","PC_LF","M","2022-06",12.5,
"GRC","HUR","TOT","PC_LF","M","2022-07",12.4,
"GRC","HUR","TOT","PC_LF","M","2022-08",12.4,
"GRC","HUR","TOT","PC_LF","M","2022-09",12,
"GRC","HUR","TOT","PC_LF","M","2022-10",11.7,
"GRC","HUR","TOT","PC_LF","M","2022-11",11.5,
"GRC","HUR","TOT","PC_LF","M","2022-12",12.2,
"GRC","HUR","TOT","PC_LF","M","2023-01",11.1,
"GRC","HUR","TOT","PC_LF","M","2023-02",11.5,
"GRC","HUR","TOT","PC_LF","M","2023-03",11.2,
"GRC","HUR","TOT","PC_LF","M","2023-04",11.3,
"GRC","HUR","TOT","PC_LF","M","2023-05",10.8,
"HUN","HUR","TOT","PC_LF","M","2005-01",6.6,
"HUN","HUR","TOT","PC_LF","M","2005-02",6.8,
"HUN","HUR","TOT","PC_LF","M","2005-03",6.9,
"HUN","HUR","TOT","PC_LF","M","2005-04",7.1,
"HUN","HUR","TOT","PC_LF","M","2005-05",7.2,
"HUN","HUR","TOT","PC_LF","M","2005-06",7.2,
"HUN","HUR","TOT","PC_LF","M","2005-07",7.3,
"HUN","HUR","TOT","PC_LF","M","2005-08",7.4,
"HUN","HUR","TOT","PC_LF","M","2005-09",7.4,
"HUN","HUR","TOT","PC_LF","M","2005-10",7.4,
"HUN","HUR","TOT","PC_LF","M","2005-11",7.4,
"HUN","HUR","TOT","PC_LF","M","2005-12",7.4,
"HUN","HUR","TOT","PC_LF","M","2006-01",7.5,
"HUN","HUR","TOT","PC_LF","M","2006-02",7.3,
"HUN","HUR","TOT","PC_LF","M","2006-03",7.3,
"HUN","HUR","TOT","PC_LF","M","2006-04",7.2,
"HUN","HUR","TOT","PC_LF","M","2006-05",7.3,
"HUN","HUR","TOT","PC_LF","M","2006-06",7.5,
"HUN","HUR","TOT","PC_LF","M","2006-07",7.5,
"HUN","HUR","TOT","PC_LF","M","2006-08",7.6,
"HUN","HUR","TOT","PC_LF","M","2006-09",7.6,
"HUN","HUR","TOT","PC_LF","M","2006-10",7.7,
"HUN","HUR","TOT","PC_LF","M","2006-11",7.6,
"HUN","HUR","TOT","PC_LF","M","2006-12",7.4,
"HUN","HUR","TOT","PC_LF","M","2007-01",7.1,
"HUN","HUR","TOT","PC_LF","M","2007-02",7.1,
"HUN","HUR","TOT","PC_LF","M","2007-03",7.2,
"HUN","HUR","TOT","PC_LF","M","2007-04",7.2,
"HUN","HUR","TOT","PC_LF","M","2007-05",7.1,
"HUN","HUR","TOT","PC_LF","M","2007-06",7.1,
"HUN","HUR","TOT","PC_LF","M","2007-07",7.3,
"HUN","HUR","TOT","PC_LF","M","2007-08",7.3,
"HUN","HUR","TOT","PC_LF","M","2007-09",7.5,
"HUN","HUR","TOT","PC_LF","M","2007-10",7.6,
"HUN","HUR","TOT","PC_LF","M","2007-11",7.9,
"HUN","HUR","TOT","PC_LF","M","2007-12",8,
"HUN","HUR","TOT","PC_LF","M","2008-01",7.8,
"HUN","HUR","TOT","PC_LF","M","2008-02",7.6,
"HUN","HUR","TOT","PC_LF","M","2008-03",7.5,
"HUN","HUR","TOT","PC_LF","M","2008-04",7.6,
"HUN","HUR","TOT","PC_LF","M","2008-05",7.7,
"HUN","HUR","TOT","PC_LF","M","2008-06",7.6,
"HUN","HUR","TOT","PC_LF","M","2008-07",7.6,
"HUN","HUR","TOT","PC_LF","M","2008-08",7.8,
"HUN","HUR","TOT","PC_LF","M","2008-09",7.9,
"HUN","HUR","TOT","PC_LF","M","2008-10",8,
"HUN","HUR","TOT","PC_LF","M","2008-11",8.2,
"HUN","HUR","TOT","PC_LF","M","2008-12",8.4,"B"
"HUN","HUR","TOT","PC_LF","M","2009-01",8.8,
"HUN","HUR","TOT","PC_LF","M","2009-02",8.9,
"HUN","HUR","TOT","PC_LF","M","2009-03",9.4,
"HUN","HUR","TOT","PC_LF","M","2009-04",9.4,
"HUN","HUR","TOT","PC_LF","M","2009-05",9.3,
"HUN","HUR","TOT","PC_LF","M","2009-06",9.6,
"HUN","HUR","TOT","PC_LF","M","2009-07",9.8,
"HUN","HUR","TOT","PC_LF","M","2009-08",9.9,
"HUN","HUR","TOT","PC_LF","M","2009-09",10.3,
"HUN","HUR","TOT","PC_LF","M","2009-10",10.1,
"HUN","HUR","TOT","PC_LF","M","2009-11",10.5,
"HUN","HUR","TOT","PC_LF","M","2009-12",10.4,
"HUN","HUR","TOT","PC_LF","M","2010-01",10.6,
"HUN","HUR","TOT","PC_LF","M","2010-02",10.8,
"HUN","HUR","TOT","PC_LF","M","2010-03",10.9,
"HUN","HUR","TOT","PC_LF","M","2010-04",10.8,
"HUN","HUR","TOT","PC_LF","M","2010-05",10.9,
"HUN","HUR","TOT","PC_LF","M","2010-06",11,
"HUN","HUR","TOT","PC_LF","M","2010-07",10.6,
"HUN","HUR","TOT","PC_LF","M","2010-08",10.9,
"HUN","HUR","TOT","PC_LF","M","2010-09",10.7,
"HUN","HUR","TOT","PC_LF","M","2010-10",10.7,
"HUN","HUR","TOT","PC_LF","M","2010-11",10.8,
"HUN","HUR","TOT","PC_LF","M","2010-12",10.8,
"HUN","HUR","TOT","PC_LF","M","2011-01",10.9,
"HUN","HUR","TOT","PC_LF","M","2011-02",10.9,
"HUN","HUR","TOT","PC_LF","M","2011-03",10.7,
"HUN","HUR","TOT","PC_LF","M","2011-04",10.7,
"HUN","HUR","TOT","PC_LF","M","2011-05",10.6,
"HUN","HUR","TOT","PC_LF","M","2011-06",10.5,
"HUN","HUR","TOT","PC_LF","M","2011-07",10.6,
"HUN","HUR","TOT","PC_LF","M","2011-08",10.7,
"HUN","HUR","TOT","PC_LF","M","2011-09",10.6,
"HUN","HUR","TOT","PC_LF","M","2011-10",10.6,
"HUN","HUR","TOT","PC_LF","M","2011-11",10.5,
"HUN","HUR","TOT","PC_LF","M","2011-12",10.7,
"HUN","HUR","TOT","PC_LF","M","2012-01",10.8,
"HUN","HUR","TOT","PC_LF","M","2012-02",10.8,
"HUN","HUR","TOT","PC_LF","M","2012-03",10.8,
"HUN","HUR","TOT","PC_LF","M","2012-04",10.7,
"HUN","HUR","TOT","PC_LF","M","2012-05",10.7,
"HUN","HUR","TOT","PC_LF","M","2012-06",10.5,
"HUN","HUR","TOT","PC_LF","M","2012-07",10.5,
"HUN","HUR","TOT","PC_LF","M","2012-08",10.4,
"HUN","HUR","TOT","PC_LF","M","2012-09",10.4,
"HUN","HUR","TOT","PC_LF","M","2012-10",10.4,
"HUN","HUR","TOT","PC_LF","M","2012-11",10.5,
"HUN","HUR","TOT","PC_LF","M","2012-12",10.5,
"HUN","HUR","TOT","PC_LF","M","2013-01",10.7,
"HUN","HUR","TOT","PC_LF","M","2013-02",10.6,
"HUN","HUR","TOT","PC_LF","M","2013-03",10.2,
"HUN","HUR","TOT","PC_LF","M","2013-04",9.8,
"HUN","HUR","TOT","PC_LF","M","2013-05",9.7,
"HUN","HUR","TOT","PC_LF","M","2013-06",9.5,
"HUN","HUR","TOT","PC_LF","M","2013-07",9.5,
"HUN","HUR","TOT","PC_LF","M","2013-08",9.4,
"HUN","HUR","TOT","PC_LF","M","2013-09",9.1,
"HUN","HUR","TOT","PC_LF","M","2013-10",9.1,
"HUN","HUR","TOT","PC_LF","M","2013-11",8.6,
"HUN","HUR","TOT","PC_LF","M","2013-12",8.2,
"HUN","HUR","TOT","PC_LF","M","2014-01",8,
"HUN","HUR","TOT","PC_LF","M","2014-02",7.8,
"HUN","HUR","TOT","PC_LF","M","2014-03",7.7,
"HUN","HUR","TOT","PC_LF","M","2014-04",7.5,
"HUN","HUR","TOT","PC_LF","M","2014-05",7.8,
"HUN","HUR","TOT","PC_LF","M","2014-06",7.8,
"HUN","HUR","TOT","PC_LF","M","2014-07",7.4,
"HUN","HUR","TOT","PC_LF","M","2014-08",7.3,
"HUN","HUR","TOT","PC_LF","M","2014-09",7,
"HUN","HUR","TOT","PC_LF","M","2014-10",7.1,
"HUN","HUR","TOT","PC_LF","M","2014-11",7.2,
"HUN","HUR","TOT","PC_LF","M","2014-12",7,
"HUN","HUR","TOT","PC_LF","M","2015-01",7.1,
"HUN","HUR","TOT","PC_LF","M","2015-02",7.1,
"HUN","HUR","TOT","PC_LF","M","2015-03",7,
"HUN","HUR","TOT","PC_LF","M","2015-04",6.9,
"HUN","HUR","TOT","PC_LF","M","2015-05",6.7,
"HUN","HUR","TOT","PC_LF","M","2015-06",6.5,
"HUN","HUR","TOT","PC_LF","M","2015-07",6.5,
"HUN","HUR","TOT","PC_LF","M","2015-08",6.2,
"HUN","HUR","TOT","PC_LF","M","2015-09",6.2,
"HUN","HUR","TOT","PC_LF","M","2015-10",6,
"HUN","HUR","TOT","PC_LF","M","2015-11",6,
"HUN","HUR","TOT","PC_LF","M","2015-12",5.7,
"HUN","HUR","TOT","PC_LF","M","2016-01",5.7,
"HUN","HUR","TOT","PC_LF","M","2016-02",5.5,
"HUN","HUR","TOT","PC_LF","M","2016-03",5.4,
"HUN","HUR","TOT","PC_LF","M","2016-04",5.2,
"HUN","HUR","TOT","PC_LF","M","2016-05",5,
"HUN","HUR","TOT","PC_LF","M","2016-06",4.8,
"HUN","HUR","TOT","PC_LF","M","2016-07",4.8,
"HUN","HUR","TOT","PC_LF","M","2016-08",4.7,
"HUN","HUR","TOT","PC_LF","M","2016-09",4.6,
"HUN","HUR","TOT","PC_LF","M","2016-10",4.5,
"HUN","HUR","TOT","PC_LF","M","2016-11",4.3,
"HUN","HUR","TOT","PC_LF","M","2016-12",4.3,
"HUN","HUR","TOT","PC_LF","M","2017-01",4.2,
"HUN","HUR","TOT","PC_LF","M","2017-02",4.2,
"HUN","HUR","TOT","PC_LF","M","2017-03",4.2,
"HUN","HUR","TOT","PC_LF","M","2017-04",4.3,
"HUN","HUR","TOT","PC_LF","M","2017-05",4.1,
"HUN","HUR","TOT","PC_LF","M","2017-06",4.1,
"HUN","HUR","TOT","PC_LF","M","2017-07",4,
"HUN","HUR","TOT","PC_LF","M","2017-08",3.9,
"HUN","HUR","TOT","PC_LF","M","2017-09",3.9,
"HUN","HUR","TOT","PC_LF","M","2017-10",3.8,
"HUN","HUR","TOT","PC_LF","M","2017-11",3.8,
"HUN","HUR","TOT","PC_LF","M","2017-12",3.7,
"HUN","HUR","TOT","PC_LF","M","2018-01",3.7,
"HUN","HUR","TOT","PC_LF","M","2018-02",3.7,
"HUN","HUR","TOT","PC_LF","M","2018-03",3.6,
"HUN","HUR","TOT","PC_LF","M","2018-04",3.5,
"HUN","HUR","TOT","PC_LF","M","2018-05",3.5,
"HUN","HUR","TOT","PC_LF","M","2018-06",3.4,
"HUN","HUR","TOT","PC_LF","M","2018-07",3.6,
"HUN","HUR","TOT","PC_LF","M","2018-08",3.5,
"HUN","HUR","TOT","PC_LF","M","2018-09",3.5,
"HUN","HUR","TOT","PC_LF","M","2018-10",3.4,
"HUN","HUR","TOT","PC_LF","M","2018-11",3.4,
"HUN","HUR","TOT","PC_LF","M","2018-12",3.4,
"HUN","HUR","TOT","PC_LF","M","2019-01",3.4,
"HUN","HUR","TOT","PC_LF","M","2019-02",3.4,
"HUN","HUR","TOT","PC_LF","M","2019-03",3.3,
"HUN","HUR","TOT","PC_LF","M","2019-04",3.3,
"HUN","HUR","TOT","PC_LF","M","2019-05",3.2,
"HUN","HUR","TOT","PC_LF","M","2019-06",3.2,
"HUN","HUR","TOT","PC_LF","M","2019-07",3.2,
"HUN","HUR","TOT","PC_LF","M","2019-08",3.2,
"HUN","HUR","TOT","PC_LF","M","2019-09",3.3,
"HUN","HUR","TOT","PC_LF","M","2019-10",3.3,
"HUN","HUR","TOT","PC_LF","M","2019-11",3.3,
"HUN","HUR","TOT","PC_LF","M","2019-12",3.2,
"HUN","HUR","TOT","PC_LF","M","2020-01",3.3,
"HUN","HUR","TOT","PC_LF","M","2020-02",3.3,
"HUN","HUR","TOT","PC_LF","M","2020-03",3.4,
"HUN","HUR","TOT","PC_LF","M","2020-04",4.2,
"HUN","HUR","TOT","PC_LF","M","2020-05",4.5,
"HUN","HUR","TOT","PC_LF","M","2020-06",4.6,
"HUN","HUR","TOT","PC_LF","M","2020-07",4.4,
"HUN","HUR","TOT","PC_LF","M","2020-08",4.3,
"HUN","HUR","TOT","PC_LF","M","2020-09",4.3,
"HUN","HUR","TOT","PC_LF","M","2020-10",4.3,
"HUN","HUR","TOT","PC_LF","M","2020-11",4.3,
"HUN","HUR","TOT","PC_LF","M","2020-12",4.3,
"HUN","HUR","TOT","PC_LF","M","2021-01",4.4,
"HUN","HUR","TOT","PC_LF","M","2021-02",4.3,
"HUN","HUR","TOT","PC_LF","M","2021-03",4.2,
"HUN","HUR","TOT","PC_LF","M","2021-04",4.2,
"HUN","HUR","TOT","PC_LF","M","2021-05",4.1,
"HUN","HUR","TOT","PC_LF","M","2021-06",4,
"HUN","HUR","TOT","PC_LF","M","2021-07",4,
"HUN","HUR","TOT","PC_LF","M","2021-08",4,
"HUN","HUR","TOT","PC_LF","M","2021-09",3.8,
"HUN","HUR","TOT","PC_LF","M","2021-10",3.8,
"HUN","HUR","TOT","PC_LF","M","2021-11",3.8,
"HUN","HUR","TOT","PC_LF","M","2021-12",3.8,
"HUN","HUR","TOT","PC_LF","M","2022-01",3.6,
"HUN","HUR","TOT","PC_LF","M","2022-02",3.6,
"HUN","HUR","TOT","PC_LF","M","2022-03",3.6,
"HUN","HUR","TOT","PC_LF","M","2022-04",3.6,
"HUN","HUR","TOT","PC_LF","M","2022-05",3.5,
"HUN","HUR","TOT","PC_LF","M","2022-06",3.5,
"HUN","HUR","TOT","PC_LF","M","2022-07",3.6,
"HUN","HUR","TOT","PC_LF","M","2022-08",3.6,
"HUN","HUR","TOT","PC_LF","M","2022-09",3.7,
"HUN","HUR","TOT","PC_LF","M","2022-10",3.7,
"HUN","HUR","TOT","PC_LF","M","2022-11",3.8,
"HUN","HUR","TOT","PC_LF","M","2022-12",3.8,
"HUN","HUR","TOT","PC_LF","M","2023-01",3.8,
"HUN","HUR","TOT","PC_LF","M","2023-02",3.8,
"HUN","HUR","TOT","PC_LF","M","2023-03",3.8,
"HUN","HUR","TOT","PC_LF","M","2023-04",3.9,
"HUN","HUR","TOT","PC_LF","M","2023-05",3.9,
"ISL","HUR","TOT","PC_LF","M","2005-01",3.1,
"ISL","HUR","TOT","PC_LF","M","2005-02",3.1,
"ISL","HUR","TOT","PC_LF","M","2005-03",3,
"ISL","HUR","TOT","PC_LF","M","2005-04",2.9,
"ISL","HUR","TOT","PC_LF","M","2005-05",2.9,
"ISL","HUR","TOT","PC_LF","M","2005-06",3,
"ISL","HUR","TOT","PC_LF","M","2005-07",3,
"ISL","HUR","TOT","PC_LF","M","2005-08",3,
"ISL","HUR","TOT","PC_LF","M","2005-09",2.9,
"ISL","HUR","TOT","PC_LF","M","2005-10",2.9,
"ISL","HUR","TOT","PC_LF","M","2005-11",2.9,
"ISL","HUR","TOT","PC_LF","M","2005-12",2.8,
"ISL","HUR","TOT","PC_LF","M","2006-01",2.8,
"ISL","HUR","TOT","PC_LF","M","2006-02",2.9,
"ISL","HUR","TOT","PC_LF","M","2006-03",3,
"ISL","HUR","TOT","PC_LF","M","2006-04",3.1,
"ISL","HUR","TOT","PC_LF","M","2006-05",3.2,
"ISL","HUR","TOT","PC_LF","M","2006-06",3.3,
"ISL","HUR","TOT","PC_LF","M","2006-07",3.3,
"ISL","HUR","TOT","PC_LF","M","2006-08",3.3,
"ISL","HUR","TOT","PC_LF","M","2006-09",3.2,
"ISL","HUR","TOT","PC_LF","M","2006-10",3.2,
"ISL","HUR","TOT","PC_LF","M","2006-11",3.1,
"ISL","HUR","TOT","PC_LF","M","2006-12",2.9,
"ISL","HUR","TOT","PC_LF","M","2007-01",2.8,
"ISL","HUR","TOT","PC_LF","M","2007-02",2.7,
"ISL","HUR","TOT","PC_LF","M","2007-03",2.7,
"ISL","HUR","TOT","PC_LF","M","2007-04",2.7,
"ISL","HUR","TOT","PC_LF","M","2007-05",2.7,
"ISL","HUR","TOT","PC_LF","M","2007-06",2.7,
"ISL","HUR","TOT","PC_LF","M","2007-07",2.7,
"ISL","HUR","TOT","PC_LF","M","2007-08",2.7,
"ISL","HUR","TOT","PC_LF","M","2007-09",2.6,
"ISL","HUR","TOT","PC_LF","M","2007-10",2.6,
"ISL","HUR","TOT","PC_LF","M","2007-11",2.6,
"ISL","HUR","TOT","PC_LF","M","2007-12",2.6,
"ISL","HUR","TOT","PC_LF","M","2008-01",2.6,
"ISL","HUR","TOT","PC_LF","M","2008-02",2.7,
"ISL","HUR","TOT","PC_LF","M","2008-03",2.7,
"ISL","HUR","TOT","PC_LF","M","2008-04",2.8,
"ISL","HUR","TOT","PC_LF","M","2008-05",3,
"ISL","HUR","TOT","PC_LF","M","2008-06",3.2,
"ISL","HUR","TOT","PC_LF","M","2008-07",3.4,
"ISL","HUR","TOT","PC_LF","M","2008-08",3.7,
"ISL","HUR","TOT","PC_LF","M","2008-09",4,
"ISL","HUR","TOT","PC_LF","M","2008-10",4.4,
"ISL","HUR","TOT","PC_LF","M","2008-11",4.9,
"ISL","HUR","TOT","PC_LF","M","2008-12",5.4,
"ISL","HUR","TOT","PC_LF","M","2009-01",6.2,
"ISL","HUR","TOT","PC_LF","M","2009-02",6.9,
"ISL","HUR","TOT","PC_LF","M","2009-03",7.3,
"ISL","HUR","TOT","PC_LF","M","2009-04",7.6,
"ISL","HUR","TOT","PC_LF","M","2009-05",7.8,
"ISL","HUR","TOT","PC_LF","M","2009-06",7.8,
"ISL","HUR","TOT","PC_LF","M","2009-07",7.8,
"ISL","HUR","TOT","PC_LF","M","2009-08",7.9,
"ISL","HUR","TOT","PC_LF","M","2009-09",8,
"ISL","HUR","TOT","PC_LF","M","2009-10",8.1,
"ISL","HUR","TOT","PC_LF","M","2009-11",8.3,
"ISL","HUR","TOT","PC_LF","M","2009-12",8.4,
"ISL","HUR","TOT","PC_LF","M","2010-01",8.5,
"ISL","HUR","TOT","PC_LF","M","2010-02",8.6,
"ISL","HUR","TOT","PC_LF","M","2010-03",8.6,
"ISL","HUR","TOT","PC_LF","M","2010-04",8.5,
"ISL","HUR","TOT","PC_LF","M","2010-05",8.4,
"ISL","HUR","TOT","PC_LF","M","2010-06",8.3,
"ISL","HUR","TOT","PC_LF","M","2010-07",8.2,
"ISL","HUR","TOT","PC_LF","M","2010-08",8.3,
"ISL","HUR","TOT","PC_LF","M","2010-09",8.4,
"ISL","HUR","TOT","PC_LF","M","2010-10",8.5,
"ISL","HUR","TOT","PC_LF","M","2010-11",8.6,
"ISL","HUR","TOT","PC_LF","M","2010-12",8.6,
"ISL","HUR","TOT","PC_LF","M","2011-01",8.5,
"ISL","HUR","TOT","PC_LF","M","2011-02",8.4,
"ISL","HUR","TOT","PC_LF","M","2011-03",8.3,
"ISL","HUR","TOT","PC_LF","M","2011-04",8.2,
"ISL","HUR","TOT","PC_LF","M","2011-05",8,
"ISL","HUR","TOT","PC_LF","M","2011-06",7.8,
"ISL","HUR","TOT","PC_LF","M","2011-07",7.6,
"ISL","HUR","TOT","PC_LF","M","2011-08",7.6,
"ISL","HUR","TOT","PC_LF","M","2011-09",7.6,
"ISL","HUR","TOT","PC_LF","M","2011-10",7.6,
"ISL","HUR","TOT","PC_LF","M","2011-11",7.5,
"ISL","HUR","TOT","PC_LF","M","2011-12",7.4,
"ISL","HUR","TOT","PC_LF","M","2012-01",7.3,
"ISL","HUR","TOT","PC_LF","M","2012-02",7.3,
"ISL","HUR","TOT","PC_LF","M","2012-03",7.1,
"ISL","HUR","TOT","PC_LF","M","2012-04",7,
"ISL","HUR","TOT","PC_LF","M","2012-05",6.8,
"ISL","HUR","TOT","PC_LF","M","2012-06",6.7,
"ISL","HUR","TOT","PC_LF","M","2012-07",6.7,
"ISL","HUR","TOT","PC_LF","M","2012-08",6.5,
"ISL","HUR","TOT","PC_LF","M","2012-09",6.4,
"ISL","HUR","TOT","PC_LF","M","2012-10",6.3,
"ISL","HUR","TOT","PC_LF","M","2012-11",6.2,
"ISL","HUR","TOT","PC_LF","M","2012-12",6.3,
"ISL","HUR","TOT","PC_LF","M","2013-01",6.4,
"ISL","HUR","TOT","PC_LF","M","2013-02",6.4,
"ISL","HUR","TOT","PC_LF","M","2013-03",6.3,
"ISL","HUR","TOT","PC_LF","M","2013-04",6.2,
"ISL","HUR","TOT","PC_LF","M","2013-05",6.1,
"ISL","HUR","TOT","PC_LF","M","2013-06",6,
"ISL","HUR","TOT","PC_LF","M","2013-07",5.9,
"ISL","HUR","TOT","PC_LF","M","2013-08",5.8,
"ISL","HUR","TOT","PC_LF","M","2013-09",5.8,
"ISL","HUR","TOT","PC_LF","M","2013-10",5.9,
"ISL","HUR","TOT","PC_LF","M","2013-11",5.9,
"ISL","HUR","TOT","PC_LF","M","2013-12",5.9,
"ISL","HUR","TOT","PC_LF","M","2014-01",5.9,
"ISL","HUR","TOT","PC_LF","M","2014-02",5.8,
"ISL","HUR","TOT","PC_LF","M","2014-03",5.8,
"ISL","HUR","TOT","PC_LF","M","2014-04",5.8,
"ISL","HUR","TOT","PC_LF","M","2014-05",5.7,
"ISL","HUR","TOT","PC_LF","M","2014-06",5.6,
"ISL","HUR","TOT","PC_LF","M","2014-07",5.5,
"ISL","HUR","TOT","PC_LF","M","2014-08",5.5,
"ISL","HUR","TOT","PC_LF","M","2014-09",5.5,
"ISL","HUR","TOT","PC_LF","M","2014-10",5.3,
"ISL","HUR","TOT","PC_LF","M","2014-11",5.2,
"ISL","HUR","TOT","PC_LF","M","2014-12",5.1,
"ISL","HUR","TOT","PC_LF","M","2015-01",5.1,
"ISL","HUR","TOT","PC_LF","M","2015-02",5,
